Date,weekday,weeknum,kosdaq,nasdaq,sp500,dow,kospi,code,Close
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,181710,82500.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,181710,80800.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,181710,77200.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,181710,77100.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,181710,78300.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,181710,87900.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,181710,93200.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,181710,93400.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,181710,94500.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,181710,91000.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,181710,99400.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,181710,98900.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,181710,99000.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,181710,94700.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,175330,9060.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,175330,8930.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,175330,8970.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,175330,8960.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,175330,8870.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,175330,8790.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,175330,8730.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,175330,8610.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,175330,8600.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,175330,8400.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,175330,8450.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,175330,8320.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,175330,8300.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,175330,8270.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,175330,8500.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,175330,8460.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,175330,8550.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,175330,8440.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,175330,8570.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,175330,8410.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,005250,29050.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,005250,29750.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,005250,29500.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,005250,29900.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,005250,29300.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,005250,29800.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,005250,29950.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,005250,29650.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,005250,29400.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,005250,29050.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,005250,28800.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,005250,28750.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,005250,28150.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,005250,27500.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,005250,28050.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,005250,28250.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,005250,28500.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,005250,27700.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,005250,27200.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,005250,27150.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,185750,118000.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,185750,120000.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,185750,119000.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,185750,117000.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,185750,117500.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,185750,121000.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,185750,122000.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,185750,123500.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,185750,120000.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,185750,118500.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,185750,116500.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,185750,117500.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,185750,114000.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,185750,113000.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,185750,113500.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,185750,117500.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,185750,118000.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,185750,115000.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,185750,114000.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,185750,114000.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,003000,13400.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,003000,13750.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,003000,13500.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,003000,13350.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,003000,13050.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,003000,13350.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,003000,13800.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,003000,13700.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,003000,13450.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,003000,13300.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,003000,13000.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,003000,13050.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,003000,12800.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,003000,12650.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,003000,13050.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,003000,13300.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,003000,13450.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,003000,13100.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,003000,12950.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,003000,13050.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,051905,673000.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,051905,660000.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,051905,630000.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,051905,598000.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,051905,599000.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,051905,612000.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,051905,624000.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,051905,628000.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,051905,636000.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,051905,636000.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,051905,637000.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,051905,630000.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,051905,623000.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,051905,636000.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,051905,642000.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,051905,639000.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,051905,643000.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,051905,645000.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,051905,644000.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,051905,642000.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,330590,5740.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,330590,5720.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,330590,5700.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,330590,5660.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,330590,5660.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,330590,5700.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,330590,5690.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,330590,5650.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,330590,5620.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,330590,5610.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,330590,5620.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,330590,5610.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,330590,5590.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,330590,5610.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,330590,5620.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,330590,5650.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,330590,5690.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,330590,5700.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,330590,5670.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,330590,5680.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,192820,131000.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,192820,131000.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,192820,131000.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,192820,125500.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,192820,124000.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,192820,126000.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,192820,126500.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,192820,123500.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,192820,122500.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,192820,120500.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,192820,122500.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,192820,122000.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,192820,110000.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,192820,105500.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,192820,106000.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,192820,106500.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,192820,104500.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,192820,101500.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,192820,102000.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,192820,101500.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,214980,103285.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,214980,103280.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,214980,103260.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,214980,103225.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,214980,103210.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,214980,103190.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,214980,103195.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,214980,103205.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,214980,103210.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,214980,103220.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,214980,103230.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,214980,103235.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,214980,103260.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,214980,103280.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,214980,103280.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,214980,103300.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,214980,103305.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,214980,103310.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,214980,103320.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,214980,103310.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,122630,23750.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,122630,24225.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,122630,23795.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,122630,23675.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,122630,22935.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,122630,23125.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,122630,23725.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,122630,23025.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,122630,23310.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,122630,23100.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,122630,23050.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,122630,23155.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,122630,22670.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,122630,22645.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,122630,23130.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,122630,23645.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,122630,23565.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,122630,22990.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,122630,22805.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,122630,23115.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,031430,176000.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,031430,172500.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,031430,169500.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,031430,168500.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,031430,168000.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,031430,165500.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,031430,165500.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,031430,165000.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,031430,165500.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,031430,164000.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,031430,169500.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,031430,168000.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,031430,154500.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,031430,155500.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,031430,152000.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,031430,155500.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,031430,157500.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,031430,153500.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,031430,151000.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,031430,152000.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,273130,107285.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,273130,107030.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,273130,106905.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,273130,106935.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,273130,106550.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,273130,106705.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,273130,106725.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,273130,106870.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,273130,107080.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,273130,107375.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,273130,107540.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,273130,107755.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,273130,107740.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,273130,107640.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,273130,107640.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,273130,107820.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,273130,107720.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,273130,107560.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,273130,107675.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,273130,107525.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,032350,21200.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,032350,21200.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,032350,21000.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,032350,20300.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,032350,20200.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,032350,19950.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,032350,19950.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,032350,19500.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,032350,19150.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,032350,18550.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,032350,19650.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,032350,20000.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,032350,19500.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,032350,19100.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,032350,19000.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,032350,18750.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,032350,18500.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,032350,17950.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,032350,17450.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,032350,17900.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,066575,63400.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,066575,65100.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,066575,64200.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,066575,64400.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,066575,64100.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,066575,63400.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,066575,64200.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,066575,63800.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,066575,63600.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,066575,64000.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,066575,63200.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,066575,62300.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,066575,61400.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,066575,60800.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,066575,61600.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,066575,62100.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,066575,61600.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,066575,60900.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,066575,60900.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,066575,64400.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,363280,27350.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,363280,27700.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,363280,27500.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,363280,27500.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,363280,27150.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,363280,26600.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,363280,27100.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,363280,26750.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,363280,26350.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,363280,26050.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,363280,26300.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,363280,25700.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,363280,25000.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,363280,25000.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,363280,25350.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,363280,25550.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,363280,25450.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,363280,24850.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,363280,25350.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,363280,25650.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,298000,305500.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,298000,301500.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,298000,298000.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,298000,294500.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,298000,287500.0
2021-11-01,0,44,998.57,15595.9,4613.67,35913.68,2978.94,298000,272000.0
2021-11-02,1,44,1009.44,15649.6,4630.65,36053.09,3013.49,298000,272500.0
2021-11-03,2,44,1005.0,15811.6,4660.57,36157.02,2975.71,298000,262500.0
2021-11-04,3,44,1001.43,15940.3,4680.06,36124.66,2983.22,298000,263500.0
2021-11-05,4,44,1001.35,15971.6,4697.53,36329.07,2969.27,298000,255000.0
2021-11-08,0,45,1002.5,15982.4,4701.7,36431.39,2960.2,298000,257500.0
2021-11-09,1,45,1008.68,15886.5,4685.25,36320.5,2962.46,298000,247500.0
2021-11-10,2,45,987.75,15622.7,4646.71,36079.54,2930.17,298000,240000.0
2021-11-11,3,45,992.65,15704.3,4649.27,35921.24,2924.92,298000,238000.0
2021-11-12,4,45,1009.07,15861.0,4682.85,36100.37,2968.8,298000,247500.0
2021-11-15,0,46,1029.03,15853.8,4682.81,36087.98,2999.52,298000,247500.0
2021-11-16,1,46,1035.46,15973.9,4700.9,36144.13,2997.21,298000,243000.0
2021-11-17,2,46,1031.26,15921.6,4688.67,35931.52,2962.42,298000,244000.0
2021-11-18,3,46,1032.77,15993.7,4706.64,35871.34,2947.38,298000,252000.0
2021-11-19,4,46,1041.92,16057.4,4697.96,35602.18,2971.02,298000,247500.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,278530,12980.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,278530,13105.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,278530,13000.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,278530,12960.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,278530,12775.0
